fish_id,species,length1_cm,length2_cm,length3_cm,height_cm,width_cm,girth_cm,age_years,water_temp_c,weight_g
1,Salmon,80.4,84.2,86.6,33.2,20.1,29.8,2.8,12.1,38281.6
2,Perch,21.3,22.1,22.6,7.6,7.1,8.5,3.5,8.7,802.8
3,Roach,16.1,16.8,17.5,5.9,4.3,5.5,1.3,10.6,225.9
4,Perch,12.2,12.7,13.0,4.4,3.7,5.0,1.3,16.1,155.2
5,Perch,32.8,33.6,35.2,13.6,10.2,14.2,4.8,21.8,3154.2
6,Bream,24.1,24.6,25.5,12.6,10.2,12.8,2.0,18.5,2093.4
7,Whitefish,28.3,29.6,30.3,13.6,9.9,12.1,3.3,16.8,2199.7
8,Roach,28.2,28.8,29.9,8.9,6.6,9.5,3.8,10.1,969.6
9,Pike,50.8,53.1,55.0,12.9,12.3,14.7,4.3,17.6,4588.5
10,Smelt,15.8,16.5,17.0,4.3,4.4,5.2,6.3,20.5,155.7
11,Perch,33.0,34.5,35.9,14.3,10.5,14.0,5.4,20.9,3526.6
12,Pike,55.8,59.1,61.2,16.0,8.9,14.7,4.7,20.1,4406.0
13,Smelt,18.9,20.0,20.9,5.0,3.6,5.9,4.3,20.4,204.5
14,Bream,31.9,32.9,34.3,21.5,14.2,18.1,2.3,19.0,6697.6
15,Pike,39.6,40.8,42.3,12.4,6.6,10.4,1.9,12.9,1771.6
16,Pike,50.7,53.2,54.4,11.4,10.8,15.1,4.6,14.7,3890.8
17,Smelt,8.0,8.5,8.7,2.8,1.4,2.5,2.7,9.7,17.8
18,Pike,70.5,73.1,76.2,16.4,13.2,21.6,1.9,16.4,7991.0
19,Salmon,42.1,43.9,45.0,12.5,8.3,14.7,2.6,15.1,3036.1
20,Perch,34.4,35.4,36.9,15.7,9.8,15.4,5.8,9.5,3995.1
21,Perch,29.7,31.1,31.8,10.3,9.4,13.1,2.9,9.8,2026.8
22,Salmon,63.2,66.5,68.5,28.2,13.5,23.9,2.2,19.8,16904.1
23,Perch,35.4,36.9,37.7,12.6,8.5,14.5,5.7,11.7,2521.8
24,Roach,17.6,18.6,19.1,7.0,4.7,6.6,3.9,17.7,310.3
25,Pike,64.0,65.4,68.6,12.3,10.4,16.2,4.9,13.7,4326.3
26,Perch,25.8,27.0,28.2,11.3,6.6,11.1,4.8,18.1,1220.5
27,Pike,38.7,40.9,42.1,11.5,8.0,10.5,3.0,16.5,2106.0
28,Smelt,7.7,8.0,8.2,2.1,1.5,2.2,2.3,11.4,12.3
29,Roach,20.0,21.1,21.6,6.6,4.9,6.8,1.7,19.4,407.9
30,Roach,28.6,29.3,30.7,12.6,7.5,11.5,5.2,18.1,1544.6
31,Whitefish,27.3,28.1,29.5,10.7,9.1,11.5,1.0,20.3,1589.4
32,Pike,54.7,57.8,60.4,12.7,8.9,15.2,2.1,18.3,3275.7
33,Whitefish,31.2,32.9,34.4,14.1,11.8,14.9,3.6,8.5,2909.6
34,Pike,48.6,51.1,53.0,12.7,10.2,13.7,1.6,18.3,3404.1
35,Pike,50.8,52.9,54.7,15.1,8.9,14.4,4.1,20.2,3694.8
36,Bream,41.7,43.3,44.3,21.8,11.4,20.4,2.2,19.2,7153.4
37,Salmon,54.7,57.9,60.5,24.3,16.8,21.2,3.3,18.8,15039.6
38,Roach,21.8,23.0,23.7,8.6,7.4,9.2,4.0,8.7,827.9
39,Smelt,7.7,8.1,8.5,2.1,1.4,2.3,2.9,13.7,7.0
40,Smelt,11.4,12.1,12.7,3.4,2.7,3.6,2.6,8.7,60.8
41,Whitefish,53.1,55.6,57.4,26.8,17.8,23.4,6.4,12.9,15407.7
42,Salmon,63.0,66.0,67.3,20.7,13.3,20.5,2.4,14.6,11778.4
43,Perch,31.1,32.9,34.5,11.4,10.8,14.4,6.0,12.8,2622.4
44,Bream,28.0,29.0,30.3,13.0,9.3,14.1,4.3,14.2,2203.3
45,Pike,63.5,65.2,66.8,14.6,10.7,17.0,3.0,18.1,5351.3
46,Whitefish,34.9,36.5,38.0,14.5,11.4,14.4,1.9,12.4,3916.1
47,Smelt,10.7,11.3,11.7,3.1,1.9,3.1,2.8,19.1,32.3
48,Roach,21.9,22.9,23.9,7.2,6.8,8.3,1.4,12.7,572.9
49,Pike,30.6,32.0,33.3,6.2,4.9,7.7,1.9,20.5,508.5
50,Salmon,77.9,82.5,85.3,27.4,15.1,27.0,2.1,16.9,19590.4
51,Bream,35.3,36.1,37.8,14.7,14.0,17.9,4.3,9.6,5648.9
52,Roach,28.4,29.8,31.0,10.0,6.9,9.7,3.9,11.8,1110.2
53,Pike,76.8,81.1,83.1,19.5,19.4,23.5,7.3,21.5,18393.5
54,Perch,16.0,16.8,17.6,6.3,4.1,6.5,3.0,21.2,269.7
55,Salmon,83.8,86.8,89.0,34.0,22.3,30.8,5.7,12.4,38664.9
56,Smelt,12.0,12.4,12.9,3.4,3.3,3.9,3.8,14.7,80.0
57,Whitefish,28.7,29.6,30.8,12.7,6.6,12.0,1.4,15.3,1458.8
58,Whitefish,41.2,43.1,44.2,20.8,13.2,18.1,2.1,15.0,7523.8
59,Perch,35.9,37.8,38.6,15.7,9.3,16.4,5.1,15.0,3592.2
60,Perch,14.1,14.4,15.0,5.8,5.0,6.4,0.7,18.2,267.6
61,Smelt,11.3,12.0,12.4,4.0,2.4,3.4,2.5,15.7,61.3
62,Perch,22.9,24.1,24.7,11.4,7.2,10.0,2.6,20.4,1388.4
63,Bream,43.9,45.8,47.8,22.3,14.9,24.4,6.8,12.4,9559.5
64,Perch,24.5,25.8,26.6,8.3,6.6,10.4,2.8,15.9,864.1
65,Whitefish,32.5,33.4,34.6,14.8,12.2,16.2,1.9,14.8,3416.0
66,Bream,33.2,34.2,35.3,20.2,12.0,19.3,1.5,11.7,6218.3
67,Salmon,63.0,66.2,68.6,23.7,18.6,24.6,1.6,21.1,17664.4
68,Roach,24.5,25.9,26.7,10.5,7.3,9.1,5.2,14.8,1131.4
69,Perch,28.5,30.1,31.0,10.6,8.5,12.5,3.0,21.7,1642.7
70,Bream,39.9,41.7,42.6,24.3,17.6,22.6,2.0,9.3,12013.5
71,Roach,21.6,22.1,23.1,7.8,6.5,7.7,3.4,12.8,594.6
72,Salmon,82.7,86.5,90.2,30.5,17.1,28.6,4.0,12.7,26842.2
73,Bream,46.8,49.2,50.3,29.9,14.7,26.5,2.8,14.4,16067.1
74,Pike,65.2,67.3,68.9,17.7,14.8,20.1,5.3,16.5,9180.5
75,Perch,22.3,23.5,24.6,10.7,5.2,9.2,2.8,10.2,807.2
76,Salmon,80.0,83.1,86.1,26.0,21.2,28.0,7.0,17.8,27191.4
77,Smelt,19.2,20.0,20.5,5.1,4.4,5.5,5.2,15.2,218.1
78,Roach,18.2,18.9,19.4,7.0,3.7,6.4,1.9,8.6,271.7
79,Bream,39.1,40.0,41.9,17.3,12.3,19.0,4.1,10.4,5806.6
80,Whitefish,31.3,32.9,34.3,15.2,10.6,13.1,2.0,9.6,2877.1
81,Salmon,67.5,70.7,73.6,25.7,12.0,21.7,3.5,8.9,12593.1
82,Perch,33.0,33.9,35.6,11.2,10.0,12.7,4.3,18.3,2527.2
83,Bream,39.7,41.6,42.6,17.9,12.5,20.0,3.5,10.0,6816.1
84,Salmon,89.7,93.9,96.4,35.4,21.1,30.0,2.5,17.4,39732.4
85,Salmon,83.0,85.7,88.6,32.2,20.5,32.4,2.8,16.4,35900.7
86,Roach,34.0,35.0,35.8,11.0,8.0,14.3,3.3,14.6,1695.5
87,Perch,10.0,10.3,10.7,4.1,2.8,3.9,1.9,15.6,71.2
88,Perch,21.0,22.2,23.1,6.9,6.6,7.9,1.7,17.0,716.8
89,Salmon,77.7,80.5,84.0,24.8,19.4,27.1,5.4,18.3,23468.9
90,Smelt,17.7,18.2,19.1,5.8,4.1,5.8,2.3,19.1,211.3
91,Salmon,68.1,71.0,73.3,19.3,19.8,24.9,3.0,13.1,17162.8
92,Smelt,9.9,10.4,10.7,2.6,1.7,2.7,1.1,21.3,21.7
93,Pike,52.8,54.0,55.8,17.1,10.6,15.9,1.5,12.8,5847.3
94,Pike,70.2,72.4,74.5,18.8,14.1,20.7,4.6,21.1,10082.4
95,Pike,40.0,42.3,43.6,13.4,6.7,11.6,2.6,18.1,2093.4
96,Roach,16.4,17.2,17.9,7.9,5.7,7.0,1.4,13.0,421.1
97,Bream,31.7,32.8,33.6,16.1,10.1,16.8,4.3,20.9,3818.3
98,Roach,28.3,29.3,30.4,12.5,7.4,10.4,3.8,12.3,1515.9
99,Perch,15.0,15.5,15.8,4.7,3.9,6.0,2.3,10.5,185.0
100,Perch,22.4,23.6,24.4,8.8,6.4,9.9,2.7,9.3,822.9
101,Salmon,53.8,56.2,57.7,21.0,13.1,20.8,1.6,9.0,9606.6
102,Roach,28.1,29.3,30.2,10.6,6.5,10.1,3.8,21.0,1104.2
103,Bream,45.9,46.8,48.3,28.9,19.3,26.9,3.2,15.3,20251.2
104,Salmon,71.8,75.0,77.1,21.6,14.4,25.9,2.1,11.8,13367.2
105,Salmon,43.3,45.6,46.7,13.9,11.5,16.5,2.6,19.7,4198.8
106,Smelt,8.9,9.2,9.4,2.8,1.7,2.5,2.4,15.1,17.4
107,Smelt,7.1,7.3,7.6,2.3,1.6,2.1,1.1,13.8,8.2
108,Roach,25.7,27.1,28.1,8.0,6.9,10.1,2.9,14.4,917.0
109,Smelt,12.1,12.7,13.1,3.1,3.0,3.6,1.6,14.3,57.6
110,Roach,32.7,34.1,35.5,11.3,7.2,12.1,6.8,18.9,1663.0
111,Bream,42.2,43.0,45.0,15.8,13.5,20.5,1.9,19.2,7023.9
112,Salmon,85.5,88.9,91.2,36.1,19.3,31.6,2.8,9.5,36966.7
113,Whitefish,29.0,30.4,31.9,11.9,8.9,12.0,2.9,21.2,1982.9
114,Whitefish,31.1,32.8,34.3,11.8,10.2,13.8,2.4,16.2,2403.8
115,Smelt,16.2,16.7,17.5,5.1,3.3,5.3,4.2,16.7,151.0
116,Pike,46.5,48.1,50.3,13.6,9.8,13.0,3.4,14.9,3365.4
117,Whitefish,40.6,42.7,43.8,17.2,12.1,18.5,4.4,12.6,5652.0
118,Roach,33.0,34.3,35.7,12.8,8.6,12.0,6.1,10.4,2025.6
119,Roach,26.4,27.4,28.6,8.1,7.5,9.6,3.0,14.2,976.9
120,Salmon,60.7,62.4,63.7,23.5,18.6,22.4,1.7,10.3,18347.5
121,Perch,39.1,40.0,41.2,20.2,11.2,18.3,5.2,16.2,6464.3
122,Roach,18.3,19.3,19.8,5.6,5.6,6.8,3.4,11.5,357.7
123,Roach,30.7,31.8,33.4,12.2,6.4,10.6,6.0,17.6,1287.2
124,Perch,30.0,31.7,32.8,12.0,6.9,12.0,5.8,17.7,1862.1
125,Smelt,7.6,8.0,8.3,1.8,1.3,2.1,2.2,15.2,18.6
126,Salmon,78.3,82.8,85.1,28.9,20.3,30.4,4.4,21.9,31947.0
127,Bream,27.4,28.7,29.5,16.5,9.8,15.4,4.0,10.9,3478.5
128,Whitefish,43.0,45.4,47.0,16.2,15.3,20.5,4.1,8.0,7145.1
129,Pike,56.5,58.3,61.2,15.6,10.5,14.0,1.8,10.1,5644.8
130,Whitefish,30.2,31.8,32.5,14.4,9.1,14.1,2.5,16.5,2640.5
131,Roach,34.4,36.1,37.4,12.2,9.5,11.8,3.1,13.2,2388.5
132,Salmon,53.3,54.5,55.7,20.9,14.9,17.8,1.9,15.4,10048.7
133,Pike,45.0,46.0,48.2,15.9,10.1,13.7,4.3,17.4,4055.4
134,Pike,44.5,46.1,47.9,13.3,7.0,11.7,3.7,15.0,2277.9
135,Perch,37.9,39.3,40.6,14.2,8.8,15.4,3.7,9.4,3046.5
136,Perch,22.2,23.5,24.1,9.9,7.8,10.3,2.6,9.5,1137.4
137,Roach,33.5,35.1,36.0,13.4,6.9,12.2,2.3,20.8,1982.3
138,Roach,18.0,18.4,19.0,6.5,3.9,6.9,1.2,13.0,277.1
139,Bream,49.8,51.6,54.2,34.5,19.3,30.1,4.1,9.2,25622.5
140,Roach,20.5,21.3,22.0,9.0,6.2,8.1,4.4,21.7,725.3
141,Salmon,58.7,61.7,64.5,14.4,15.5,18.6,4.7,19.5,9486.1
142,Roach,24.8,25.6,26.3,9.1,7.2,8.9,3.6,10.7,979.4
143,Smelt,8.6,8.8,9.2,2.0,1.6,2.4,2.4,20.8,17.8
144,Whitefish,27.2,27.9,28.7,12.3,9.1,11.0,2.3,13.7,1841.6
145,Bream,42.8,43.8,44.8,23.2,16.3,23.2,4.8,19.0,10589.0
146,Perch,11.3,11.7,12.2,5.4,4.1,5.3,1.0,11.3,174.6
147,Bream,45.9,47.0,49.2,25.5,14.0,22.9,5.2,14.0,12312.1
148,Pike,64.8,67.7,70.7,17.8,11.1,16.2,1.8,21.1,7000.8
149,Whitefish,39.8,41.9,43.7,15.1,10.7,17.5,5.0,10.7,3648.6
150,Whitefish,44.8,45.7,47.1,23.1,14.9,20.8,2.1,20.6,9258.4
151,Whitefish,42.1,43.7,45.4,20.7,16.3,20.2,4.9,20.5,9487.4
152,Whitefish,30.0,31.5,32.4,11.4,9.1,13.0,2.3,19.4,1940.3
153,Roach,34.0,34.8,35.8,12.3,9.5,13.1,7.2,12.2,2437.2
154,Salmon,65.1,68.4,70.0,20.8,14.5,20.8,4.6,11.4,13446.6
155,Bream,33.7,34.9,35.9,21.4,12.3,19.8,5.3,22.0,6156.0
156,Roach,23.8,24.5,25.7,9.9,7.5,8.9,3.0,12.5,1046.0
157,Whitefish,53.7,54.8,57.3,17.0,16.0,22.1,5.2,9.2,8805.2
158,Salmon,44.0,46.3,47.3,18.3,10.5,15.6,3.1,19.5,5445.9
159,Whitefish,48.6,51.0,53.0,18.9,15.6,20.7,5.9,14.8,8521.9
160,Perch,14.9,15.3,15.9,5.3,4.7,6.8,2.8,18.0,237.7
161,Pike,34.1,35.4,36.9,8.6,4.9,8.6,1.2,12.6,823.9
162,Smelt,18.1,19.0,19.7,4.5,4.0,5.0,4.5,12.6,182.8
163,Bream,34.1,36.1,36.9,14.4,11.7,19.1,5.2,13.6,4477.2
164,Bream,43.9,45.5,47.7,25.3,16.8,26.0,6.2,19.0,12717.0
165,Smelt,14.6,14.9,15.6,5.5,3.5,4.9,3.6,12.7,156.9
166,Bream,38.5,40.5,42.3,22.8,16.1,22.7,2.3,21.7,10306.4
167,Smelt,18.4,19.0,19.8,5.4,3.4,5.6,4.1,13.5,177.2
168,Salmon,66.0,68.0,70.7,24.6,17.3,21.4,2.0,16.9,17496.9
169,Perch,39.0,41.0,42.9,16.0,11.0,15.2,4.9,13.9,4625.8
170,Pike,68.1,71.4,74.0,21.7,12.3,19.0,6.6,9.6,11432.1
171,Whitefish,33.4,34.4,35.3,12.3,11.2,16.3,1.4,21.0,3107.1
172,Roach,28.6,29.9,30.8,12.6,9.3,11.0,6.2,11.3,2106.3
173,Salmon,46.6,48.6,49.9,12.8,9.1,14.7,4.0,10.1,3544.1
174,Perch,23.1,23.9,24.4,11.5,6.5,10.6,3.0,10.7,1255.6
175,Salmon,83.4,88.0,90.4,30.9,16.8,30.3,4.0,12.3,30414.9
176,Whitefish,35.8,37.2,38.6,16.8,10.4,16.8,2.8,15.2,3988.2
177,Salmon,51.1,52.3,53.4,20.8,12.8,17.4,3.6,16.4,9069.9
178,Perch,12.6,13.1,13.7,4.1,2.9,5.1,1.7,17.4,110.1
179,Roach,26.5,27.3,28.2,7.8,7.3,9.8,3.4,20.1,874.6
180,Smelt,13.4,13.9,14.6,4.0,2.6,4.0,1.7,8.4,82.1
181,Whitefish,52.6,54.2,55.3,23.9,20.4,25.9,3.4,18.1,14520.5
182,Perch,39.7,41.8,43.5,18.1,9.0,15.3,7.0,9.4,4855.1
183,Pike,80.0,83.1,85.4,19.4,19.0,23.0,6.7,13.3,17057.5
184,Roach,16.4,16.8,17.6,7.2,4.4,6.1,1.0,9.1,315.6
185,Bream,27.0,27.6,28.7,15.6,12.9,15.3,3.1,19.0,3743.6
186,Bream,39.2,41.0,41.9,22.4,13.1,21.9,5.9,16.6,7962.8
187,Pike,63.0,65.0,67.5,18.3,11.3,17.3,6.3,11.8,6720.5
188,Whitefish,44.9,46.9,48.0,25.1,16.0,21.8,3.9,14.9,9968.9
189,Pike,66.6,68.8,71.4,17.3,12.4,19.4,5.0,11.1,7546.3
190,Salmon,79.5,83.1,84.9,21.8,19.3,28.9,6.3,8.3,21088.6
191,Whitefish,49.9,52.8,54.4,18.1,15.7,22.0,5.6,14.7,9524.4
192,Pike,55.0,57.0,59.1,12.6,9.9,14.5,3.4,9.7,4341.4
193,Pike,64.8,66.5,69.1,15.9,13.9,18.5,4.7,8.7,8247.1
194,Pike,76.7,80.7,83.0,20.6,12.9,19.5,6.6,21.4,12871.9
195,Pike,55.0,56.2,57.6,14.3,10.2,14.8,3.5,12.6,4690.6
196,Pike,45.5,48.2,50.2,14.0,10.2,12.8,2.7,17.5,3382.4
197,Smelt,8.3,8.7,9.1,2.6,1.5,2.4,3.2,17.6,11.6
198,Pike,78.4,82.4,86.0,24.1,16.2,22.4,6.9,10.1,16261.0
199,Roach,19.7,20.3,21.2,5.3,5.8,6.9,3.7,14.4,364.9
200,Roach,32.2,33.4,34.8,11.5,10.3,13.2,3.2,14.2,2278.1
201,Perch,37.0,38.2,39.1,14.5,10.2,14.1,3.5,15.1,3900.6
202,Smelt,14.4,15.3,15.7,4.6,4.0,4.8,1.6,9.1,136.7
203,Bream,20.5,21.1,21.6,13.5,10.0,12.1,2.2,15.9,1891.3
204,Bream,41.4,43.3,44.5,24.9,13.8,21.4,4.5,9.7,10897.1
205,Perch,21.9,22.4,23.1,9.5,8.0,9.6,2.9,16.6,1171.4
206,Salmon,75.8,79.5,81.6,23.6,15.9,24.3,5.7,22.0,18091.8
207,Pike,33.2,34.6,36.2,10.8,8.4,10.1,1.1,10.8,1775.5
208,Bream,33.3,34.3,35.9,13.5,12.8,16.7,3.0,19.1,3990.8
209,Pike,60.7,62.3,65.4,15.9,11.7,18.0,2.9,19.4,6908.1
210,Roach,25.8,27.1,28.0,9.1,8.5,10.0,5.3,10.1,1092.0
211,Bream,22.5,23.7,24.6,14.2,10.0,11.9,3.4,11.2,2482.6
212,Roach,18.2,19.1,19.8,6.8,4.6,6.7,2.8,21.2,322.6
213,Perch,23.7,24.5,25.7,8.6,7.2,10.8,2.2,17.8,970.8
214,Pike,48.3,50.0,51.9,12.5,7.2,12.5,4.0,11.9,2493.1
215,Roach,33.9,34.8,36.0,15.6,10.9,13.2,4.3,17.4,3633.7
216,Roach,33.8,35.5,36.4,14.8,10.4,12.6,5.8,9.7,3196.0
217,Roach,24.3,24.8,25.9,9.9,7.5,9.0,5.1,16.1,970.1
218,Whitefish,43.7,45.8,47.3,21.1,15.8,21.5,4.5,18.9,8576.4
219,Roach,17.3,18.3,18.9,5.7,4.5,6.2,3.1,18.9,286.0
220,Smelt,15.7,16.5,17.0,4.4,3.0,5.0,4.9,16.0,98.2
221,Whitefish,26.6,27.2,28.0,15.3,9.7,12.8,1.6,15.6,2260.2
222,Pike,57.7,59.8,61.8,19.9,10.5,16.7,4.6,16.8,6178.8
223,Whitefish,44.3,46.0,48.3,14.5,14.9,18.8,5.7,13.0,6384.4
224,Smelt,16.6,17.3,18.2,4.9,4.1,5.4,4.8,14.7,191.7
225,Roach,23.1,23.8,24.7,8.8,7.0,8.6,3.7,8.4,891.4
226,Salmon,58.1,59.6,62.0,21.7,12.9,19.1,2.4,17.5,10471.3
227,Bream,34.6,36.0,37.7,17.4,12.6,21.0,2.2,19.8,5181.4
228,Roach,19.6,20.6,21.2,9.3,6.0,7.9,3.1,18.6,610.3
229,Bream,33.3,34.2,35.5,16.6,11.0,19.6,2.5,18.9,4085.7
230,Smelt,11.0,11.5,11.9,3.5,1.8,3.1,1.3,12.2,45.0
231,Pike,72.6,75.4,78.9,15.9,15.2,20.1,3.6,12.9,10794.1
232,Smelt,10.6,10.9,11.2,3.9,2.5,3.3,2.7,11.4,60.7
233,Whitefish,45.8,47.2,48.7,17.5,15.7,19.8,4.2,19.8,7156.5
234,Whitefish,35.1,36.9,37.7,17.2,9.6,16.3,3.0,16.3,3878.0
235,Salmon,52.4,54.8,56.2,18.2,11.3,19.4,2.4,14.4,7352.1
236,Perch,33.3,34.4,36.1,11.8,8.4,14.5,2.5,10.1,2137.6
237,Salmon,57.9,59.4,62.2,19.1,12.9,20.2,2.0,10.6,9854.7
238,Whitefish,34.5,35.7,36.5,14.7,7.8,13.7,2.6,15.0,2581.4
